date,date,season,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,qbelo1_pre,qbelo2_pre,qb1_adj,qb2_adj,qbelo_prob1,qbelo_prob2,score1,score2,team_rating_correct,team_rating_accuracy,team_confidence_level,certainty_range
2005-09-18,2005-09-18,2005,ARI,LAR,1400.742,1481.198,0.4777716893372399,0.5222283106627601,1416.75582204,1480.1281265,-1.58552184607,6.70262243306,0.483397808726,0.516602191274,12.0,17.0,1,Correct,4.3999999999999995,0-10
2005-09-18,2005-09-18,2005,NYJ,MIA,1521.687,1496.273,0.6272564506995884,0.3727435493004116,1516.73196572,1455.49605678,-0.955731924533,15.6665436608,0.64529978825,0.35470021175,17.0,7.0,1,Correct,25.5,25-50
2005-09-18,2005-09-18,2005,OAK,KC,1399.6,1558.854,0.3675900216124896,0.6324099783875103,1449.36512562,1560.6873487,0.0904245362839,-1.36532959894,0.430131950376,0.5698680496240001,17.0,23.0,1,Correct,26.5,25-50
2005-09-18,2005-09-18,2005,TB,BUF,1490.176,1584.166,0.4583765886766225,0.5416234113233775,1495.83187205,1538.16117765,-1.19723936279,13.5396327624,0.503039211986,0.496960788014,19.0,3.0,0,Incorrect,8.3,0-10
2005-09-18,2005-09-18,2005,DEN,LAC,1518.582,1538.067,0.5651291997974008,0.4348708002025991,1491.26092464,1492.27202084,1.15831536033,0.541332085748,0.582585465064,0.417414534936,20.0,17.0,1,Correct,13.0,10-25
2005-09-18,2005-09-18,2005,GB,CLE,1505.966,1396.754,0.731617549270094,0.2683824507299059,1482.46205196,1374.49568776,-5.85700749712,-9.41291571735,0.724598744009,0.2754012559909999,24.0,26.0,0,Incorrect,46.300000000000004,25-50
2005-09-18,2005-09-18,2005,CHI,DET,1403.583,1461.206,0.5106147612981305,0.4893852387018694,1437.62529665,1503.24129058,1.4611854707,0.0706507940218,0.488089301408,0.511910698592,38.0,6.0,1,Correct,2.1,0-10
2005-09-18,2005-09-18,2005,CAR,NE,1512.083,1716.94,0.308939564257881,0.691060435742119,1511.83820543,1655.71858022,2.14657067373,8.57476227976,0.369938609026,0.630061390974,27.0,17.0,0,Incorrect,38.2,25-50
2005-09-18,2005-09-18,2005,CIN,MIN,1541.785,1467.884,0.6898842959965321,0.3101157040034679,1525.77553173,1489.75969546,11.925561495,-2.65690628451,0.65062964012,0.34937035988,37.0,8.0,1,Correct,38.0,25-50
2005-09-18,2005-09-18,2005,PHI,SF,1574.279,1384.526,0.8125211873061278,0.1874788126938722,1607.26599541,1374.08890557,1.53412095728,-2.82112415847,0.850937615993,0.149062384007,42.0,3.0,1,Correct,62.5,50-75
2005-09-18,2005-09-18,2005,TEN,BAL,1436.21,1519.728,0.4733756624156504,0.5266243375843496,1430.70380092,1544.53684025,-4.94031988311,-40.8077162189,0.470409946131,0.5295900538689999,25.0,10.0,0,Incorrect,5.3,0-10
2005-09-18,2005-09-18,2005,IND,JAX,1647.397,1505.213,0.7672141392663012,0.2327858607336987,1655.20899328,1530.77233056,19.4888660473,0.990371564786,0.760522588379,0.239477411621,10.0,3.0,1,Correct,53.400000000000006,50-75
2005-09-18,2005-09-18,2005,SEA,ATL,1460.604,1536.923,0.4837164101558945,0.5162835898441054,1498.80046659,1565.54886594,4.39541113282,2.28043299715,0.498683374086,0.5013166259140001,21.0,18.0,0,Incorrect,3.3000000000000003,0-10
2005-09-19,2005-09-19,2005,DAL,WSH,1463.851,1466.183,0.5892210091974132,0.4107789908025868,1502.26781923,1484.73845607,-1.66949598103,-44.5717361191,0.666479902372,0.3335200976279999,13.0,14.0,0,Incorrect,17.8,10-25
2005-09-19,2005-09-19,2005,NYG,NO,1459.053,1525.007,0.4986270870887041,0.5013729129112958,1464.35602012,1505.14250419,-6.84611404487,2.21900560393,0.514145942417,0.485854057583,27.0,10.0,0,Incorrect,0.3,0-10
2005-09-25,2005-09-25,2005,MIN,NO,1448.042,1496.011,0.524489966874114,0.475510033125886,1467.10641152,1477.18149051,-14.8844890639,-0.987415413013,0.550543601268,0.449456398732,33.0,16.0,1,Correct,4.9,0-10
2005-09-25,2005-09-25,2005,GB,TB,1488.508,1521.276,0.5462529609358833,0.4537470390641167,1465.22423526,1523.96478462,3.94290747495,-0.0116812920148,0.507121145012,0.492878854988,16.0,17.0,0,Incorrect,9.3,0-10
2005-09-25,2005-09-25,2005,SEA,ARI,1474.993,1383.74,0.7108394594440345,0.2891605405559655,1512.70569742,1399.52356594,9.40072239333,-1.5375888941,0.742031413976,0.2579685860239999,37.0,12.0,1,Correct,42.199999999999996,25-50
2005-09-25,2005-09-25,2005,MIA,CAR,1479.103,1547.475,0.4951474542769452,0.5048525457230548,1439.25293893,1543.3808743,9.11299824162,-5.91919388842,0.45475265132,0.54524734868,27.0,24.0,0,Incorrect,1.0,0-10
2005-09-25,2005-09-25,2005,PIT,NE,1658.985,1681.549,0.560768425385022,0.4392315746149779,1614.81550398,1624.17591135,15.5097597068,4.57408440081,0.583332004525,0.416667995475,20.0,23.0,0,Incorrect,12.2,10-25
2005-09-25,2005-09-25,2005,SF,DAL,1372.13,1455.443,0.4736698538372852,0.5263301461627148,1364.42123811,1492.49415516,-13.8817825184,6.14320614134,0.377027636112,0.622972363888,31.0,34.0,1,Correct,5.3,0-10
2005-09-25,2005-09-25,2005,CHI,CIN,1437.692,1561.627,0.4159899400708659,0.584010059929134,1473.55849551,1548.42881567,3.68138266089,19.6026780182,0.450105752268,0.549894247732,7.0,24.0,1,Correct,16.8,10-25
2005-09-25,2005-09-25,2005,NYJ,JAX,1538.857,1496.365,0.6499395926212328,0.3500604073787672,1532.97508357,1521.64552085,3.35032249209,-5.75599849845,0.6114923853,0.3885076146999999,20.0,26.0,0,Incorrect,30.0,25-50
2005-09-25,2005-09-25,2005,LAR,TEN,1498.199,1465.661,0.6367934948775028,0.3632065051224972,1497.3603826,1460.34788791,2.51749192229,-4.32512577712,0.63989232215,0.36010767785,31.0,27.0,1,Correct,27.400000000000002,25-50
2005-09-25,2005-09-25,2005,IND,CLE,1656.245,1414.212,0.8541370304848412,0.1458629695151587,1664.33580299,1391.73350446,5.48486609841,5.00748812491,0.869284548463,0.130715451537,13.0,6.0,1,Correct,70.8,50-75
2005-09-25,2005-09-25,2005,PHI,OAK,1586.676,1385.882,0.8220111798408128,0.1779888201591871,1616.93366288,1432.98893077,15.1760700036,3.40853697412,0.817723223629,0.182276776371,23.0,20.0,1,Correct,64.4,50-75
2005-09-25,2005-09-25,2005,BUF,ATL,1553.065,1522.534,0.6341171789891734,0.3658828210108266,1510.02826508,1551.64363511,6.55052602454,1.16815840398,0.530961893629,0.4690381063709999,16.0,24.0,0,Incorrect,26.8,25-50
2005-09-25,2005-09-25,2005,LAC,NYG,1526.254,1488.049,0.6443043449910955,0.3556956550089045,1480.99569128,1492.3170338,-7.75586131901,-2.98199629451,0.569480969199,0.4305190308009999,45.0,23.0,1,Correct,28.9,25-50
2005-09-26,2005-09-26,2005,DEN,KC,1530.395,1572.572,0.532797774923869,0.4672022250761309,1502.5372542,1577.06354355,-3.64784734149,-3.79430811181,0.475381964065,0.524618035935,30.0,10.0,1,Correct,6.6000000000000005,0-10
2005-10-02,2005-10-02,2005,TB,DET,1528.962,1427.097,0.7232323419046426,0.2767676580953574,1531.01082561,1467.30809173,-3.1580941232,-13.3284934357,0.650407439363,0.3495925606369999,17.0,13.0,1,Correct,44.6,25-50
2005-10-02,2005-10-02,2005,CIN,HOU,1585.047,1440.643,0.7694886891479235,0.2305113108520765,1574.04326553,1439.59375785,21.9382253481,-13.3545992106,0.763236640029,0.2367633599709999,16.0,10.0,1,Correct,53.900000000000006,50-75
2005-10-02,2005-10-02,2005,BUF,NO,1523.935,1468.734,0.578778859507999,0.421221140492001,1486.46468336,1451.60920963,-5.10267143308,-9.12479058992,0.555716997395,0.444283002605,7.0,19.0,0,Incorrect,15.8,10-25
2005-10-02,2005-10-02,2005,TEN,IND,1454.466,1661.568,0.3061873352516288,0.6938126647483711,1449.25981602,1669.06464144,-4.52427639223,0.753763272361,0.274222924436,0.7257770755640001,10.0,31.0,1,Correct,38.800000000000004,25-50
2005-10-02,2005-10-02,2005,WSH,SEA,1474.591,1492.585,0.56723732291185,0.4327626770881499,1494.51212013,1528.2210127,-37.0591267082,12.1837298087,0.509176425835,0.490823574165,20.0,17.0,1,Correct,13.4,10-25
2005-10-02,2005-10-02,2005,BAL,NYJ,1490.278,1512.263,0.5615891982881872,0.4384108017118128,1514.89275326,1508.29286466,-41.8984903061,-83.2916134235,0.677157029693,0.322842970307,13.0,3.0,1,Correct,12.3,10-25
2005-10-02,2005-10-02,2005,SF,ARI,1359.105,1366.147,0.4898671348900213,0.5101328651099786,1354.36651963,1384.00825067,-6.2884334135,14.0696631399,0.428537125639,0.571462874361,14.0,31.0,1,Correct,2.0,0-10
2005-10-02,2005-10-02,2005,JAX,DEN,1522.959,1558.551,0.5422207328022988,0.4577792671977012,1546.32773976,1534.73201866,-2.57746885954,-1.03957238383,0.600691760753,0.399308239247,7.0,20.0,0,Incorrect,8.4,0-10
2005-10-02,2005-10-02,2005,OAK,DAL,1381.479,1468.468,0.468397469172814,0.5316025308271859,1428.47066285,1502.54887364,12.5765609907,12.1020362017,0.481611719334,0.5183882806660001,19.0,13.0,0,Incorrect,6.3,0-10
2005-10-02,2005-10-02,2005,ATL,MIN,1551.665,1475.318,0.6928886106732665,0.3071113893267335,1575.20721683,1492.6786924,8.97883068454,-9.85466505845,0.715244334352,0.284755665648,30.0,10.0,1,Correct,38.6,25-50
2005-10-02,2005-10-02,2005,NE,LAC,1697.402,1547.56,0.7749943047259696,0.2250056952740303,1640.79073641,1507.41003611,8.10657294617,-0.27300022207,0.767053986765,0.2329460132349999,17.0,41.0,0,Incorrect,55.00000000000001,50-75
2005-10-02,2005-10-02,2005,NYG,LAR,1466.742,1509.394,0.5321170756451579,0.4678829243548421,1465.90268897,1508.44845449,7.11208605069,5.44951746244,0.525296641028,0.474703358972,44.0,24.0,1,Correct,6.4,0-10
2005-10-02,2005-10-02,2005,KC,PHI,1544.416,1591.079,0.5263645890340626,0.4736354109659374,1544.86877909,1621.45193079,-6.29544234202,15.7982679725,0.443323732184,0.556676267816,31.0,37.0,0,Incorrect,5.3,0-10
2005-10-03,2005-10-03,2005,CAR,GB,1533.456,1480.823,0.6631023060590848,0.3368976939409152,1528.04361562,1458.17819427,-4.08193947136,-1.64996518857,0.67304058761,0.32695941239,32.0,29.0,1,Correct,32.6,25-50
2005-10-09,2005-10-09,2005,ARI,CAR,1394.375,1542.322,0.3828470523113692,0.6171529476886308,1408.23038169,1536.61993148,25.1896164865,-1.68852009708,0.443607242773,0.556392757227,20.0,24.0,1,Correct,23.400000000000002,10-25
2005-10-09,2005-10-09,2005,CLE,CHI,1408.888,1414.272,0.5849621157355122,0.4150378842644878,1387.00466601,1447.94404564,5.09195182709,-9.48286846066,0.514188504985,0.485811495015,20.0,10.0,1,Correct,17.0,10-25
2005-10-09,2005-10-09,2005,DEN,WSH,1587.558,1486.338,0.7224885213046162,0.2775114786953838,1567.49359104,1508.08130614,-0.436888470337,-30.7109022664,0.704215466253,0.295784533747,21.0,19.0,1,Correct,44.5,25-50
2005-10-09,2005-10-09,2005,ATL,NE,1569.236,1642.111,0.4886689043821854,0.5113310956178145,1591.3706476,1586.28004501,-61.7970310562,5.02706536927,0.495593955032,0.504406044968,28.0,31.0,1,Correct,2.3,0-10
2005-10-09,2005-10-09,2005,BUF,MIA,1493.48,1493.122,0.5929637190589657,0.4070362809410343,1457.44412356,1454.59019761,27.4549081042,7.40227724977,0.582100995855,0.417899004145,20.0,14.0,1,Correct,18.6,10-25
2005-10-09,2005-10-09,2005,NYJ,TB,1491.641,1537.242,0.5278884301892497,0.4721115698107503,1493.66555167,1541.73790845,-25.5762577132,-5.66130886943,0.487118381364,0.512881618636,14.0,12.0,1,Correct,5.6000000000000005,0-10
2005-10-09,2005-10-09,2005,JAX,CIN,1493.952,1593.239,0.4508166012459898,0.5491833987540102,1513.56616738,1582.47807198,-4.56276688917,22.7478640532,0.444522270828,0.555477729172,23.0,20.0,0,Incorrect,9.8,0-10
2005-10-09,2005-10-09,2005,HOU,TEN,1432.452,1436.686,0.5865684030745181,0.4134315969254819,1431.1589514,1433.51702554,-11.3768950301,1.494967092,0.560800989402,0.439199010598,20.0,34.0,0,Incorrect,17.299999999999997,10-25
2005-10-09,2005-10-09,2005,DAL,PHI,1447.57,1611.736,0.3610417799516735,0.6389582200483265,1482.25622146,1638.40058253,3.64866641826,21.011212069,0.34255530567,0.6574446943300001,33.0,10.0,0,Incorrect,27.800000000000004,25-50
2005-10-09,2005-10-09,2005,SF,IND,1330.878,1679.349,0.1635852628727309,0.836414737127269,1330.14438861,1684.80743192,62.6434441752,7.24773430588,0.20402864161,0.79597135839,3.0,28.0,1,Correct,67.30000000000001,50-75
2005-10-09,2005-10-09,2005,GB,NO,1471.956,1499.189,0.5541380152979135,0.4458619847020865,1449.60187841,1480.62976943,6.65326881066,-2.53226733471,0.553342311725,0.4466576882749999,52.0,3.0,1,Correct,10.8,10-25
2005-10-09,2005-10-09,2005,DET,BAL,1418.817,1510.9,0.4611031820098336,0.5388968179901664,1456.58100888,1529.52006624,-12.3056285048,-37.3711790391,0.512539984964,0.487460015036,35.0,17.0,0,Incorrect,7.8,0-10
2005-10-09,2005-10-09,2005,LAR,SEA,1481.191,1480.838,0.5929567722060014,0.4070432277939986,1479.77286646,1514.65182669,10.6446289616,16.8466934061,0.529909776091,0.470090223909,31.0,37.0,0,Incorrect,18.6,10-25
2005-10-10,2005-10-10,2005,LAC,PIT,1602.852,1643.131,0.5355164624474272,0.4644835375525727,1561.92072751,1598.20067892,8.05546869973,12.776452972,0.496317047272,0.503682952728,22.0,24.0,0,Incorrect,7.1,0-10
2005-10-16,2005-10-16,2005,CHI,MIN,1394.893,1457.747,0.5030883029816848,0.4969116970183151,1424.74951686,1476.51526162,-9.48249555629,-20.8352556583,0.487065264216,0.512934735784,28.0,3.0,1,Correct,0.6,0-10
2005-10-16,2005-10-16,2005,OAK,LAC,1402.377,1590.951,0.3293008012903076,0.6706991987096924,1448.76331504,1551.02819847,8.05201150086,5.58890244223,0.47410250884,0.5258974911600001,14.0,27.0,1,Correct,34.1,25-50
2005-10-16,2005-10-16,2005,DEN,NE,1593.227,1655.611,0.5037646554845284,0.4962353445154716,1573.57601732,1600.00173081,-5.16289073816,15.2518945201,0.521861830574,0.4781381694259999,28.0,20.0,1,Correct,0.8,0-10
2005-10-16,2005-10-16,2005,BUF,NYJ,1508.864,1501.924,0.6020753478769865,0.3979246521230135,1473.29325315,1504.98076065,28.1838413503,-25.1199951801,0.610031345655,0.389968654345,27.0,17.0,1,Correct,20.4,10-25
2005-10-16,2005-10-16,2005,TB,MIA,1526.96,1477.737,0.6587031705398242,0.3412968294601758,1530.42269948,1438.74106803,-7.28797261413,7.44379578794,0.682245398844,0.3177546011559999,27.0,13.0,1,Correct,31.7,25-50
2005-10-16,2005-10-16,2005,SEA,HOU,1504.621,1399.78,0.726648307912728,0.2733516920872719,1535.47188552,1400.18767568,18.5265893003,-17.4365427266,0.793471299013,0.206528700987,42.0,10.0,1,Correct,45.300000000000004,25-50
2005-10-16,2005-10-16,2005,PIT,JAX,1655.032,1509.42,0.7707198144912127,0.2292801855087872,1609.09320796,1529.24311799,-52.9139788752,-1.79863287729,0.622053813098,0.377946186902,17.0,23.0,0,Incorrect,54.1,50-75
2005-10-16,2005-10-16,2005,KC,WSH,1523.759,1480.669,0.6507223881539985,0.3492776118460015,1527.92012736,1501.99887985,-9.00776805245,-17.0575115248,0.66325919493,0.33674080507,28.0,21.0,1,Correct,30.099999999999998,25-50
2005-10-16,2005-10-16,2005,DET,CAR,1450.947,1554.198,0.445173722902209,0.554826277097791,1485.17366185,1550.64816371,-16.467992996,3.51719830412,0.45916921056,0.54083078944,20.0,21.0,1,Correct,11.0,10-25
2005-10-16,2005-10-16,2005,TEN,CIN,1469.357,1577.771,0.437845387184022,0.562154612815978,1464.48830126,1566.80112138,9.98012270592,24.7407516754,0.412931442478,0.587068557522,23.0,31.0,1,Correct,12.4,10-25
2005-10-16,2005-10-16,2005,BAL,CLE,1478.769,1428.268,0.6603551317354169,0.339644868264583,1500.92741327,1410.1991948,-31.1763537633,6.22809918278,0.652640827302,0.347359172698,16.0,3.0,1,Correct,32.1,25-50
2005-10-16,2005-10-16,2005,ATL,NO,1555.736,1464.893,0.627833657687745,0.372166342312255,1577.6489618,1446.26427479,5.42841864238,-10.6107385592,0.700281745319,0.299718254681,34.0,31.0,1,Correct,25.6,25-50
2005-10-16,2005-10-16,2005,DAL,NYG,1490.1,1494.946,0.585713805865853,0.414286194134147,1526.31201435,1494.57827701,17.8820527517,16.444695814,0.597621393867,0.402378606133,16.0,13.0,1,Correct,17.1,10-25
2005-10-17,2005-10-17,2005,IND,LAR,1688.791,1457.408,0.8463320529984467,0.1536679470015532,1696.81194261,1458.95280763,0.195001920318,11.3865092393,0.835715809863,0.164284190137,45.0,28.0,1,Correct,69.3,50-75
2005-10-21,2005-10-21,2005,MIA,KC,1460.165,1537.605,0.482105047431076,0.517894952568924,1422.51045248,1541.21326828,5.38368276312,-6.65667033292,0.43311187859,0.56688812141,20.0,30.0,1,Correct,3.5999999999999996,0-10
2005-10-23,2005-10-23,2005,ARI,TEN,1382.499,1450.489,0.4956971503324219,0.5043028496675781,1394.20214945,1446.83277645,29.8788766581,-36.5443739977,0.639547415188,0.360452584812,20.0,10.0,0,Incorrect,0.8999999999999999,0-10
2005-10-23,2005-10-23,2005,LAR,NO,1449.579,1454.984,0.5849327666257046,0.4150672333742954,1450.53695734,1438.47620533,-130.335628221,-2.91213922632,0.417353490125,0.582646509875,28.0,17.0,1,Correct,17.0,10-25
2005-10-23,2005-10-23,2005,NYG,DEN,1483.765,1615.008,0.4058072759721314,0.5941927240278686,1483.75988323,1594.44337357,10.980805954,1.34565445094,0.44333612969,0.55666387031,24.0,23.0,0,Incorrect,18.8,10-25
2005-10-23,2005-10-23,2005,WSH,SF,1466.823,1321.435,0.770491875651126,0.229508124348874,1488.70573893,1318.13987791,-9.9469977222,37.4226947934,0.718734189971,0.281265810029,52.0,17.0,1,Correct,54.1,50-75
2005-10-23,2005-10-23,2005,CIN,PIT,1596.64,1621.861,0.5569977449792822,0.4430022550207178,1584.45664619,1583.89246597,29.6034722379,25.4514565627,0.586537010458,0.413462989542,13.0,27.0,0,Incorrect,11.4,10-25
2005-10-23,2005-10-23,2005,HOU,IND,1382.035,1696.62,0.1920527417407058,0.8079472582592941,1387.13261038,1705.22779291,-14.40804141,-2.82233882089,0.173486718375,0.826513281625,20.0,38.0,1,Correct,61.6,50-75
2005-10-23,2005-10-23,2005,SEA,DAL,1522.367,1501.28,0.6214145506285865,0.3785854493714135,1548.52695082,1537.13040813,13.7793862366,18.3437251854,0.597341705631,0.402658294369,13.0,10.0,1,Correct,24.3,10-25
2005-10-23,2005-10-23,2005,PHI,LAC,1569.206,1607.408,0.5384891262494672,0.4615108737505328,1594.34478963,1575.84866576,7.5433179082,1.81435632503,0.658013273291,0.341986726709,20.0,17.0,1,Correct,7.7,0-10
2005-10-23,2005-10-23,2005,CHI,BAL,1427.241,1495.802,0.4948754884941682,0.5051245115058318,1458.31047659,1518.39172058,-9.63477206025,-23.7968346186,0.516540189424,0.4834598105759999,10.0,6.0,0,Incorrect,1.0,0-10
2005-10-23,2005-10-23,2005,CLE,DET,1411.235,1444.881,0.5449999396929861,0.4550000603070139,1392.73488749,1478.88944973,-1.37841932584,50.7029305434,0.382944624295,0.617055375705,10.0,13.0,0,Incorrect,9.0,0-10
2005-10-23,2005-10-23,2005,OAK,BUF,1385.921,1527.343,0.3917599377087586,0.6082400622912414,1423.94284774,1491.35711238,0.743665776798,26.2233093838,0.458754448148,0.5412455518520001,38.0,17.0,0,Incorrect,21.6,10-25
2005-10-23,2005-10-23,2005,MIN,GB,1425.399,1506.252,0.4772015187925689,0.5227984812074311,1442.95430189,1483.96737305,-28.1732825322,13.9156934257,0.425617491788,0.574382508212,23.0,20.0,0,Incorrect,4.6,0-10
2005-10-24,2005-10-24,2005,ATL,NYJ,1565.645,1483.445,0.7000112251852586,0.2999887748147414,1585.43703126,1486.91690141,2.55028165069,-32.0584142438,0.750293800309,0.249706199691,27.0,14.0,1,Correct,40.0,25-50
2005-10-30,2005-10-30,2005,NYG,WSH,1492.258,1481.837,0.6068661640372446,0.3931338359627554,1491.61813139,1507.47379007,12.6542153148,-2.20087842996,0.578204661829,0.421795338171,36.0,0.0,1,Correct,21.4,10-25
2005-10-30,2005-10-30,2005,HOU,CLE,1371.877,1395.906,0.5586902103960554,0.4413097896039446,1378.03735864,1382.50285459,-17.238295028,-14.5732087417,0.574778511983,0.425221488017,19.0,16.0,1,Correct,11.700000000000001,10-25
2005-10-30,2005-10-30,2005,DAL,ARI,1491.179,1406.717,0.7027384603823992,0.2972615396176008,1526.30353051,1410.73991663,6.54573726414,17.1189227125,0.719348160908,0.280651839092,34.0,13.0,1,Correct,40.5,25-50
2005-10-30,2005-10-30,2005,DEN,PHI,1606.515,1581.848,0.6262505187115591,0.3737494812884409,1586.58512541,1603.36075394,3.38069756264,2.1643155437,0.565468375264,0.434531624736,49.0,21.0,1,Correct,25.3,25-50
2005-10-30,2005-10-30,2005,CAR,MIN,1560.264,1439.999,0.7439252314879259,0.2560747685120741,1556.93237583,1459.26564639,-0.708421623574,-21.5544176112,0.762122204236,0.237877795764,38.0,13.0,1,Correct,48.8,25-50
2005-10-30,2005-10-30,2005,NO,MIA,1434.9,1437.174,0.5893018177256879,0.4106981822743121,1408.73624281,1402.17159696,-5.93060031052,-5.60680201967,0.590917698341,0.4090823016589999,6.0,21.0,0,Incorrect,17.9,10-25
2005-10-30,2005-10-30,2005,TEN,OAK,1426.27,1424.876,0.5944023013177463,0.4055976986822537,1430.29500927,1457.84578132,12.9560932645,7.64661876899,0.55810292463,0.44189707537,25.0,34.0,0,Incorrect,18.9,10-25
2005-10-30,2005-10-30,2005,NE,BUF,1633.83,1488.388,0.770546839744188,0.2294531602558119,1579.13437457,1457.45417881,16.44528822,25.1764611869,0.753916478299,0.246083521701,21.0,16.0,1,Correct,54.1,50-75
2005-10-30,2005-10-30,2005,LAR,JAX,1469.663,1542.591,0.4885926706870805,0.5114073293129194,1480.27691985,1554.44385998,-119.418599401,-5.52570138222,0.290588330627,0.7094116693729999,24.0,21.0,0,Incorrect,2.3,0-10
2005-10-30,2005-10-30,2005,CIN,GB,1565.917,1491.652,0.6903324055263824,0.3096675944736176,1551.78718657,1467.65602855,22.40431938,22.2537371973,0.692397549306,0.307602450694,21.0,14.0,1,Correct,38.1,25-50
2005-10-30,2005-10-30,2005,LAC,KC,1594.766,1560.595,0.6389648598313545,0.3610351401686454,1566.83270146,1561.5521238,-0.055817639472,-6.70940005555,0.602540535603,0.397459464397,28.0,20.0,1,Correct,27.800000000000004,25-50
2005-10-30,2005-10-30,2005,SF,TB,1306.422,1544.532,0.2696298705424857,0.7303701294575142,1299.37182677,1546.65331502,-4.11488404217,-50.3090069317,0.282977920836,0.7170220791640001,15.0,10.0,0,Incorrect,46.1,25-50
2005-10-30,2005-10-30,2005,DET,CHI,1460.21,1443.527,0.6154323104013368,0.3845676895986631,1489.12148263,1473.79154143,52.6528943288,-6.97252303403,0.679948987904,0.3200510120959999,13.0,19.0,0,Incorrect,23.1,10-25
2005-10-31,2005-10-31,2005,PIT,BAL,1652.584,1479.516,0.7974495481662621,0.2025504518337378,1616.56192559,1502.91065574,21.1374091846,-24.0683116496,0.774798254808,0.2252017451919999,20.0,19.0,1,Correct,59.5,50-75
2005-11-06,2005-11-06,2005,GB,PIT,1479.54,1655.118,0.3460295171608398,0.6539704828391601,1455.63344695,1619.40636236,12.7500591672,-37.9853291656,0.420029653129,0.579970346871,10.0,20.0,1,Correct,30.8,25-50
2005-11-06,2005-11-06,2005,MIA,ATL,1470.811,1580.486,0.4360595184377631,0.5639404815622369,1435.91903482,1597.56335914,-7.96148251335,-7.45365643206,0.321465688286,0.678534311714,10.0,17.0,1,Correct,12.8,10-25
2005-11-06,2005-11-06,2005,WSH,PHI,1454.386,1557.663,0.445136756088084,0.554863243911916,1477.75264095,1574.69304364,-15.8312378445,-2.93125676124,0.4223663324,0.5776336676,17.0,10.0,0,Incorrect,11.0,10-25
2005-11-06,2005-11-06,2005,MIN,DET,1424.609,1435.335,0.5774773725265764,0.4225226274734236,1445.07020101,1460.98492847,-42.4826699012,-29.1354742619,0.540074507039,0.459925492961,27.0,14.0,1,Correct,15.5,10-25
2005-11-06,2005-11-06,2005,BAL,CIN,1476.983,1578.029,0.4483109599455567,0.5516890400544433,1500.06621897,1563.80976818,-22.1940188018,21.0264393909,0.428154829816,0.5718451701839999,9.0,21.0,1,Correct,10.299999999999999,10-25
2005-11-06,2005-11-06,2005,NYJ,LAC,1468.604,1609.947,0.3918683052458294,0.6081316947541706,1474.79057354,1583.74328617,-31.1515822381,5.56518167423,0.420128954263,0.579871045737,26.0,31.0,1,Correct,21.6,10-25
2005-11-06,2005-11-06,2005,ARI,SEA,1389.509,1532.468,0.389653706396114,0.6103462936038859,1394.59007118,1559.35382844,-5.32093203924,8.82266883699,0.303280229756,0.696719770244,19.0,33.0,1,Correct,22.1,10-25
2005-11-06,2005-11-06,2005,KC,OAK,1545.414,1453.101,0.7120920594438317,0.2879079405561683,1544.64153909,1484.03008158,-0.28205182834,9.18585487453,0.656003661965,0.3439963380349999,27.0,23.0,1,Correct,42.4,25-50
2005-11-06,2005-11-06,2005,SF,NYG,1334.83,1519.708,0.3340167809670422,0.6659832190329578,1327.10226627,1521.33928051,-7.87869109732,5.9233641398,0.305351758133,0.694648241867,6.0,24.0,1,Correct,33.2,25-50
2005-11-06,2005-11-06,2005,JAX,HOU,1528.36,1383.889,0.769557092886503,0.230442907113497,1533.28348517,1389.55296106,-4.30010599561,-18.1003251071,0.775988170233,0.2240118297669999,21.0,14.0,1,Correct,53.900000000000006,50-75
2005-11-06,2005-11-06,2005,TB,CAR,1516.124,1575.654,0.5078713124402199,0.4921286875597801,1518.92287553,1571.12782121,-51.3412340499,9.96261720492,0.419447387875,0.580552612125,14.0,34.0,0,Incorrect,1.6,0-10
2005-11-06,2005-11-06,2005,NO,CHI,1401.263,1468.402,0.4969217704450285,0.5030782295549714,1374.98880495,1501.92809559,-14.4736935124,-1.53058487034,0.384760916753,0.615239083247,17.0,20.0,1,Correct,0.6,0-10
2005-11-06,2005-11-06,2005,CLE,TEN,1383.894,1398.045,0.5726595473732237,0.4273404526267763,1370.98725217,1404.110709,-13.8646506779,10.2440793487,0.499431263936,0.500568736064,20.0,14.0,1,Correct,14.499999999999998,10-25
2005-11-07,2005-11-07,2005,NE,IND,1641.335,1706.777,0.499363911211217,0.5006360887887831,1587.23653337,1714.32304465,13.8695847697,-5.29202145662,0.394057839363,0.605942160637,21.0,40.0,1,Correct,0.1,0-10
2005-11-13,2005-11-13,2005,CAR,NYJ,1606.656,1455.032,0.7767780311523151,0.2232219688476848,1596.02904124,1460.10875526,11.8367959638,-65.7592685108,0.826066608014,0.173933391986,30.0,3.0,1,Correct,55.400000000000006,50-75
2005-11-13,2005-11-13,2005,SEA,LAR,1552.85,1483.894,0.683761548636871,0.316238451363129,1574.76749344,1501.43729467,10.6094911647,15.7875504561,0.646723357625,0.353276642375,31.0,16.0,1,Correct,36.8,25-50
2005-11-13,2005-11-13,2005,ATL,GB,1598.26,1463.739,0.7592432637062744,0.2407567362937256,1610.18802987,1435.99016481,-1.34896018667,7.18502353975,0.783797915589,0.2162020844109999,25.0,33.0,0,Incorrect,51.800000000000004,50-75
